,wind_speed_10m,wind_speed_100m,wind_direction_100m,wind_mw,hour,month,dayofweek,quarter,hour_sin,hour_cos,month_sin,month_cos,wind_dir_sin,wind_dir_cos,wind_mw_lag1,wind_mw_lag24,wind_mw_lag48,wind_mw_lag168,wspeed_lag1,wspeed_lag24,wind_mw_roll6,wind_mw_roll24,wspeed_roll6,wspeed_roll24,wind_mw_normalized
2019-12-03 22:00:00,15.379206,27.691935,243.76811,13919.0,22,12,1,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.8970124949521937,-0.44200518537641686,14157.0,8281.0,3613.0,10945.0,27.09822,29.914679,12352.5,7157.0,23.768192499999998,19.824681333333334,0.3460285891858297
2019-12-03 23:00:00,16.075521,28.82249,242.47487,13435.0,23,12,1,4,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.8868082243523072,-0.4621376128612644,13919.0,6928.0,4323.0,11270.0,27.691935,27.238943,13044.166666666666,7391.916666666667,25.094442333333333,19.732066999999997,0.33399627097576134
2019-12-04 00:00:00,16.42247,27.811018,248.74942,12949.0,0,12,2,4,0.0,1.0,-2.4492935982947064e-16,1.0,-0.9320042003075261,-0.36244747289659623,13435.0,5806.0,5282.0,11568.0,28.82249,25.501621,13445.666666666666,7663.041666666667,26.253468666666667,19.798048125,0.3219142324425109
2019-12-04 01:00:00,16.981165,28.930204,253.36897,12336.0,1,12,2,4,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9581677120645795,-0.28620732967016943,12949.0,5434.0,6484.0,11955.0,27.811018,24.33664,13574.166666666666,7960.666666666667,26.82543766666667,19.894273000000002,0.306674953387197
2019-12-04 02:00:00,17.533146,29.427658,255.11368,11503.0,2,12,2,4,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.9664374450692671,-0.2569020528683787,12336.0,4978.0,7521.0,12385.0,28.930204,24.312662,13442.5,8248.25,27.481565166666666,20.0856715,0.2859664387818521
2019-12-04 03:00:00,17.654688,29.175552,254.24875,10509.0,3,12,2,4,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.9624493143126338,-0.27146144731644856,11503.0,4328.0,8434.0,12154.0,29.427658,23.510508,13049.833333333334,8520.125,28.29692083333333,20.298796333333332,0.261255438160348
2019-12-04 04:00:00,16.78156,28.119204,251.333,9881.0,4,12,2,4,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.9473947804538055,-0.3200673834818,10509.0,3825.0,9213.0,13030.0,29.175552,22.065973,12441.833333333334,8777.666666666666,28.643142833333332,20.534839833333333,0.24564325668116843
2019-12-04 05:00:00,15.463246,26.420174,250.0835,9452.0,5,12,2,4,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.9401900657480915,-0.34065031963671993,9881.0,3471.0,9915.0,14331.0,28.119204,19.022177,11768.833333333334,9030.0,28.714354333333333,20.787057791666665,0.23497824735860784
2019-12-04 06:00:00,14.973577,26.00486,248.05124,9080.0,6,12,2,4,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.9275184969381463,-0.37377725698282127,9452.0,3592.0,10505.0,16263.0,26.420174,16.58346,11105.0,9279.208333333334,28.313968333333335,21.095307666666667,0.22573026724673712
2019-12-04 07:00:00,14.8257065,25.952478,246.27959,8745.0,7,12,2,4,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.915519352726146,-0.40227393003263157,9080.0,3661.0,11064.0,17398.0,26.00486,14.799459,10460.166666666666,9507.875,28.012942,21.487866,0.21740211311373525
2019-12-04 08:00:00,13.584932,23.990698,244.20403,8062.0,8,12,2,4,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9003493819243473,-0.43516777278245894,8745.0,3867.0,10809.0,17691.0,25.952478,13.722565,9861.666666666666,9719.708333333334,27.51665433333333,21.952575125,0.20042262274704786
2019-12-04 09:00:00,13.979872,22.702845,242.62238,6800.0,9,12,2,4,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.8879950735966446,-0.45985296483559795,8062.0,4553.0,10634.0,18158.0,23.990698,13.004921,9288.166666666666,9894.5,26.610494333333335,22.380414000000002,0.16904909881914232
2019-12-04 10:00:00,13.896187,21.611996,240.01845,5695.0,10,12,2,4,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.8661863655049699,-0.49972110242943585,6800.0,4991.0,10554.0,18135.0,22.702845,10.00256,8670.0,9988.125,25.531709833333334,22.784494166666665,0.14157862026103168
2019-12-04 11:00:00,13.896187,19.576189,237.77127,5150.0,11,12,2,4,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.8459258579575301,-0.5333005183185338,5695.0,5524.0,10685.0,17989.0,21.611996,10.195057,7972.333333333333,10017.458333333334,24.447175166666668,23.268220666666668,0.12802983219390926
2019-12-04 12:00:00,15.077082,20.68356,238.52321,4708.0,12,12,2,4,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.8528517538137126,-0.5221531250666557,5150.0,6105.0,11096.0,17405.0,19.576189,12.218805,7255.333333333333,10001.875,23.306511,23.65910116666667,0.117041640770665
2019-12-04 13:00:00,15.646544,21.461555,247.30617,4595.0,13,12,2,4,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.9225796410996111,-0.38580669489851105,4708.0,6647.0,11511.0,17147.0,20.68356,15.315873,6526.666666666667,9943.666666666666,22.419627666666667,24.011799291666666,0.11423244251087632
2019-12-04 14:00:00,12.413477,17.555307,241.85849,4903.0,14,12,2,4,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.8817853929470325,-0.47165084626792253,4595.0,7296.0,12144.0,17768.0,21.461555,15.349684,5835.0,9858.166666666666,21.671140500000003,24.267869375,0.12188937228091982
2019-12-04 15:00:00,8.913181,17.339897,228.36655,5854.0,15,12,2,4,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.7474103545703369,-0.6643626734555782,4903.0,8366.0,13709.0,19142.0,17.555307,16.08761,5308.5,9758.458333333334,20.598575333333333,24.359770333333334,0.1455313859540087
2019-12-04 16:00:00,8.217153,19.513195,217.50421,6672.0,16,12,2,4,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.6088197216688379,-0.793308607357237,5854.0,9769.0,13950.0,21402.0,17.339897,19.734436,5150.833333333333,9653.791666666666,19.704750666666666,24.411948958333337,0.1658669981354879
2019-12-04 17:00:00,9.659814,22.392464,216.50153,7167.0,17,12,2,4,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.5948442523611278,-0.8038409764579876,6672.0,11026.0,13516.0,23298.0,19.513195,21.868332,5313.666666666667,9524.75,19.3549505,24.402730583333334,0.1781727781230578
2019-12-04 18:00:00,10.144082,22.392464,216.50153,7459.0,18,12,2,4,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.5948442523611278,-0.8038409764579876,7167.0,12178.0,13068.0,25003.0,22.392464,24.379204,5649.833333333333,9363.958333333334,19.824329666666667,24.424569416666667,0.1854319453076445
2019-12-04 19:00:00,9.659814,22.180206,215.75398,7216.0,19,12,2,4,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.5843060394874836,-0.8115333956273464,7459.0,13126.0,12238.0,26730.0,22.392464,24.993439,6108.333333333333,9167.333333333334,20.109146999999997,24.341788583333337,0.17939092604101928
2019-12-04 20:00:00,8.557102,20.767975,213.6901,6905.0,20,12,2,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.5547006678134193,-0.8320499799455238,7216.0,13859.0,10800.0,27755.0,22.180206,24.535524,6545.166666666667,8921.083333333334,20.228922166666667,24.22457054166667,0.1716594157862026
2019-12-04 21:00:00,7.628263,19.469976,213.6901,6259.0,21,12,2,4,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.5547006678134193,-0.8320499799455238,6905.0,14157.0,9489.0,27848.0,20.767975,27.09822,6878.833333333333,8631.333333333334,20.764366833333334,24.067589333333334,0.15559975139838408
2019-12-04 22:00:00,7.628263,19.386593,211.32863,6170.0,22,12,2,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.5199460096259166,-0.8541991261258034,6259.0,13919.0,8281.0,28446.0,19.469976,27.691935,6946.333333333333,8302.25,21.11938,23.749745833333332,0.1533871970167806
2019-12-04 23:00:00,7.342588,18.35647,205.55992,6110.0,23,12,2,4,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.4314547860639075,-0.9021345617936095,6170.0,13435.0,6928.0,29260.0,19.386593,28.82249,6862.666666666667,7979.375,21.098279666666667,23.403689916666668,0.15189558732131758
2019-12-05 00:00:00,8.64,19.211996,192.99461,6280.0,0,12,3,4,0.0,1.0,-2.4492935982947064e-16,1.0,-0.22485939119315212,-0.9743912223497526,6110.0,12949.0,5806.0,29996.0,18.35647,27.811018,6686.5,7674.166666666667,20.425614,22.96760575,0.15612181479179615
2019-12-05 01:00:00,10.1376915,22.007162,183.75165,6181.0,1,12,3,4,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.0654318654770925,-0.99785703934992,6280.0,12336.0,5434.0,31055.0,19.211996,28.930204,6490.0,7396.291666666667,19.895536000000003,22.609313166666666,0.15366065879428217
2019-12-05 02:00:00,9.0,22.148045,187.47147,6654.0,2,12,3,4,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.13003249358965613,-0.9915097329884645,6181.0,11503.0,4978.0,31361.0,22.007162,29.427658,6317.5,7139.833333333333,19.866695333333336,22.320853083333333,0.16541951522684897
2019-12-05 03:00:00,8.759178,21.862406,197.24155,7186.0,3,12,3,4,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.29640072510239784,-0.9550636681178762,6654.0,10509.0,4328.0,31412.0,22.148045,29.175552,6275.666666666667,6937.791666666667,20.096707,22.017535874999997,0.17864512119328776
2019-12-05 04:00:00,8.4042845,20.991426,202.1664,8063.0,4,12,3,4,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.37729776301058243,-0.9260920030035948,7186.0,9881.0,3825.0,31514.0,21.862406,28.119204,6430.166666666667,6799.333333333333,20.495445333333333,21.712821458333334,0.2004474829086389
2019-12-05 05:00:00,8.647496,20.724247,197.176,9039.0,5,12,3,4,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.29530787804872494,-0.955402144210677,8063.0,9452.0,3471.0,32990.0,20.991426,26.420174,6745.666666666667,6723.583333333333,20.7629175,21.41583070833333,0.22471100062150404
2019-12-05 06:00:00,10.823973,23.623243,187.88304,9460.0,6,12,3,4,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.1371513414520985,-0.9905501045065261,9039.0,9080.0,3592.0,33251.0,20.724247,26.00486,7233.833333333333,6706.375,21.157547,21.17850041666667,0.23517712865133622
2019-12-05 07:00:00,12.287555,25.420181,192.26476,9470.0,7,12,3,4,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.21242941020258851,-0.9771764148202619,9460.0,8745.0,3661.0,32770.0,23.623243,25.952478,7763.833333333333,6722.208333333333,21.89275483333333,21.079266375,0.23542573026724672
2019-12-05 08:00:00,11.659777,24.826952,196.85847,9057.0,8,12,3,4,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.29000858509127564,-0.9570240438846646,9470.0,8062.0,3867.0,32268.0,25.420181,23.990698,8312.0,6752.416666666667,22.46159133333333,21.05708733333333,0.22515848353014295
2019-12-05 09:00:00,12.758432,23.540806,203.42871,8499.0,9,12,3,4,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.39760771294133823,-0.9175555060101587,9057.0,6800.0,4553.0,32294.0,24.826952,22.702845,8712.5,6793.875,22.90807583333333,21.09193125,0.21128651336233686
2019-12-05 10:00:00,13.397612,23.688984,216.34755,7075.0,10,12,3,4,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.5926818180036165,-0.8054366906268475,8499.0,5695.0,4991.0,32992.0,23.540806,21.611996,8931.333333333334,6864.666666666667,23.187809166666664,21.126846291666666,0.17588564325668116
2019-12-05 11:00:00,14.291592,20.364674,224.9999,6270.0,11,12,3,4,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.7071055470513211,-0.70710801531962,7075.0,5150.0,5524.0,33270.0,23.688984,19.576189,8766.666666666666,6922.166666666667,23.637402166666664,21.213387458333333,0.15587321317588565
2019-12-05 12:00:00,12.387348,16.981165,237.99466,6639.0,12,12,3,4,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.8479987036894073,-0.5299983005077324,6270.0,4708.0,6105.0,32971.0,20.364674,20.68356,8305.166666666666,6968.833333333333,23.577473333333334,21.246241,0.16504661280298322
2019-12-05 13:00:00,11.966954,15.815435,228.69148,7950.0,13,12,3,4,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.7511659815952566,-0.6601133751818961,6639.0,4595.0,6647.0,32142.0,16.981165,21.461555,7835.0,7049.291666666667,22.470460333333335,21.09197454166667,0.19763828464885022
2019-12-05 14:00:00,13.18308,19.008545,217.30403,10526.0,14,12,3,4,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.6060443498010272,-0.7954308556211848,7950.0,4903.0,7296.0,31711.0,15.815435,17.555307,7581.666666666667,7189.083333333333,20.869669333333334,20.856719541666667,0.26167806090739587
2019-12-05 15:00:00,13.049689,23.847115,208.88649,13813.0,15,12,3,4,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.48307594055508235,-0.8755784577391238,10526.0,5854.0,8366.0,31734.0,19.008545,17.339897,7826.5,7423.375,19.899934833333337,20.917271125,0.3433934120571784
2019-12-05 16:00:00,14.021525,28.467327,212.08215,16834.0,16,12,3,4,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.5311346402936336,-0.8472874328586212,13813.0,6672.0,9769.0,30908.0,23.847115,19.513195,8712.166666666666,7755.0,19.950986333333333,21.188405208333332,0.41849596022374147
2019-12-05 17:00:00,13.608762,28.019936,222.91743,18686.0,17,12,3,4,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.6809436849832687,-0.7323357821938014,16834.0,7167.0,11026.0,31242.0,28.467327,22.392464,10338.666666666666,8178.416666666667,20.747376833333334,21.561494041666666,0.4645369794903667
2019-12-05 18:00:00,15.1884165,30.248568,218.23386,20151.0,18,12,3,4,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.6188727040002622,-0.7854912960965283,18686.0,7459.0,12178.0,31121.0,28.019936,22.392464,12408.0,8658.375,22.02325383333333,21.79597204166667,0.5009571162212554
2019-12-05 19:00:00,15.575981,30.978828,218.86778,21554.0,19,12,3,4,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.6275253171718989,-0.7785961573937465,20151.0,7216.0,13126.0,29788.0,30.248568,22.180206,14660.0,9187.208333333334,24.234487666666666,22.123309708333334,0.535835922933499
2019-12-05 20:00:00,14.982228,30.10685,221.12137,23036.0,20,12,3,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.6576562617720121,-0.7533181541367915,21554.0,6905.0,13859.0,29219.0,30.978828,20.767975,16927.333333333332,9784.625,26.76171983333333,22.489918958333334,0.5726786824114357
2019-12-05 21:00:00,14.77755,29.328403,221.51663,23485.0,21,12,3,4,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.662837403392524,-0.7487633649317096,23036.0,6259.0,14157.0,28894.0,30.10685,19.469976,19012.333333333332,10456.75,28.61143733333333,22.879038750000003,0.5838408949658173
2019-12-05 22:00:00,15.807239,30.96837,215.53777,24923.0,22,12,3,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.5812395032869957,-0.8137325357995012,23485.0,6170.0,13919.0,28227.0,29.328403,19.386593,20624.333333333332,11174.5,29.524985333333333,23.289806541666664,0.6195898073337477
2019-12-05 23:00:00,16.79314,31.826931,217.64769,26390.0,23,12,3,4,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.610804412790106,-0.7917815161495839,24923.0,6110.0,13435.0,27034.0,30.96837,18.35647,21972.5,11955.875,29.941825833333336,23.772380583333334,0.6560596643878185
2019-12-06 00:00:00,17.414474,32.688713,216.4914,27042.0,0,12,4,4,0.0,1.0,-2.4492935982947064e-16,1.0,-0.5947021224904434,-0.8039461334600482,26390.0,6280.0,12949.0,27012.0,31.826931,19.211996,23256.5,12800.875,30.576325,24.333649791666662,0.6722684897451834
2019-12-06 01:00:00,20.188908,37.08175,216.31374,27386.0,1,12,4,4,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.5922064300169296,-0.805786289438213,27042.0,6181.0,12336.0,26433.0,32.688713,22.007162,24405.0,13665.958333333334,30.983015833333337,24.895179666666664,0.6808203853325047
2019-12-06 02:00:00,21.67786,38.580513,220.07932,27540.0,2,12,4,4,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.6438475016020523,-0.7651538372646348,27386.0,6654.0,11503.0,26187.0,37.08175,22.148045,25377.0,14549.5,32.000169500000005,25.5232875,0.6846488502175264
2019-12-06 03:00:00,22.366402,39.02639,217.50421,27841.0,3,12,4,4,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.6088197216688379,-0.793308607357237,27540.0,7186.0,10509.0,26210.0,38.580513,21.862406,26127.666666666668,15419.75,33.41244666666667,26.20797366666667,0.6921317588564325
2019-12-06 04:00:00,23.277834,40.17832,216.25392,27732.0,4,12,4,4,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.5913648214248476,-0.806404146803052,27841.0,8063.0,9881.0,25496.0,39.02639,20.991426,26853.666666666668,16280.375,35.02877783333333,26.923139666666668,0.6894220012430081
2019-12-06 05:00:00,21.889065,38.627514,219.32695,28986.0,5,12,4,4,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.6337447908528586,-0.7735422031582159,27732.0,9039.0,9452.0,25742.0,40.17832,20.724247,27321.833333333332,17099.916666666668,36.5637695,27.722593583333335,0.7205966438781852
2019-12-06 06:00:00,21.599998,38.268524,221.18582,29057.0,6,12,4,4,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.6585032265219969,-0.7525779033828456,28986.0,9460.0,9080.0,25398.0,38.627514,23.623243,27754.5,17931.041666666668,37.6972,28.46856304166667,0.7223617153511498
2019-12-06 07:00:00,20.390114,36.40275,225.40062,28983.0,7,12,4,4,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.7120336439765382,-0.7021453480907586,29057.0,9470.0,8745.0,23835.0,38.268524,25.420181,28090.333333333332,18747.583333333332,38.6271685,29.078783083333335,0.7205220633934121
2019-12-06 08:00:00,20.371038,35.16225,227.4896,29100.0,8,12,4,4,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.7371546954205261,-0.6757240228225362,28983.0,9057.0,8062.0,23166.0,36.40275,24.826952,28356.5,19560.625,38.51400183333333,29.536390124999997,0.723430702299565
2019-12-06 09:00:00,20.65848,34.37387,226.27295,29445.0,9,12,4,4,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.7226408917761451,-0.6912236552180328,29100.0,8499.0,6800.0,23515.0,35.16225,23.540806,28616.5,20395.75,37.94429133333333,29.967027541666667,0.7320074580484773
2019-12-06 10:00:00,21.437386,34.61995,224.9999,29874.0,10,12,4,4,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7071055470513211,-0.70710801531962,29445.0,7075.0,5695.0,23187.0,34.37387,23.688984,28883.833333333332,21268.5,37.168871333333335,30.418405208333336,0.7426724673710379
2019-12-06 11:00:00,21.533897,35.90086,223.7812,29926.0,11,12,4,4,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,-0.6919063112782752,-0.7219872965733474,29874.0,6270.0,5150.0,22678.0,34.61995,20.364674,29240.833333333332,22218.458333333332,36.242476333333336,30.873862125,0.7439651957737725
2019-12-06 12:00:00,20.969807,37.290855,220.30124,30103.0,12,12,4,4,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-0.6468062850900694,-0.7626543316391666,29926.0,6639.0,4708.0,22559.0,35.90086,16.981165,29397.5,23204.125,35.788034,31.521203208333333,0.7483654443753884
2019-12-06 13:00:00,22.768396,37.669487,218.40329,30442.0,13,12,4,4,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,-0.6211927799767639,-0.7836577889007036,30103.0,7950.0,4595.0,20351.0,37.290855,15.815435,29571.833333333332,24181.791666666668,35.62508916666666,32.36744029166667,0.7567930391547545
2019-12-06 14:00:00,23.4,38.580513,220.07932,31462.0,14,12,4,4,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.6438475016020523,-0.7651538372646348,30442.0,10526.0,4903.0,18611.0,37.669487,19.008545,29815.0,25118.958333333332,35.836211999999996,33.27802579166667,0.7821504039776258
2019-12-06 15:00:00,22.545315,37.72965,221.90585,32786.0,15,12,4,4,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,-0.6679085475096967,-0.7442433554715064,31462.0,13813.0,5854.0,17887.0,38.580513,23.847115,30208.666666666668,25991.291666666668,36.4059225,34.093524458333334,0.8150652579241765
2019-12-06 16:00:00,22.608458,38.03243,220.77768,33871.0,16,12,4,4,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,-0.6531256613245314,-0.7572495430961932,32786.0,16834.0,6672.0,17596.0,37.72965,28.467327,30765.5,26781.833333333332,36.965219166666664,34.671963416666664,0.8420385332504662
2019-12-06 17:00:00,23.617756,39.047966,220.88768,34781.0,17,12,4,4,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.6545782715198978,-0.7559942370508012,33871.0,18686.0,7167.0,16487.0,38.03243,28.019936,31431.666666666668,27491.708333333332,37.53396583333333,35.070509375,0.8646612802983219
2019-12-06 18:00:00,22.86496,38.01709,217.30403,35524.0,18,12,4,4,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,-0.6060443498010272,-0.7954308556211848,34781.0,20151.0,7459.0,14987.0,39.047966,30.248568,32240.833333333332,28162.333333333332,38.0584835,35.530010624999996,0.8831323803604724
2019-12-06 19:00:00,23.185787,39.08778,220.14333,36137.0,19,12,4,4,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,-0.6447019182145005,-0.7644340629842076,35524.0,21554.0,7216.0,13491.0,38.01709,30.978828,33144.333333333336,28802.875,38.179522666666664,35.853699041666665,0.8983716594157862
2019-12-06 20:00:00,23.557316,39.763298,222.06425,35914.0,20,12,4,4,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.6699635287936823,-0.7423940126956283,36137.0,23036.0,6905.0,12645.0,39.08778,30.10685,34093.5,29410.5,38.415904833333336,36.19157204166667,0.892827843380982
2019-12-06 21:00:00,23.000591,38.459393,223.1035,35082.0,21,12,4,4,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,-0.6833183754812349,-0.7301205364388035,35914.0,23485.0,6259.0,11605.0,39.763298,29.328403,34835.5,29947.083333333332,38.61303566666667,36.59392404166667,0.8721441889372281
2019-12-06 22:00:00,23.557316,39.25486,222.02618,35082.0,22,12,4,4,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,-0.6694700995786167,-0.7428390039370557,35082.0,24923.0,6170.0,10715.0,38.459393,30.96837,35218.166666666664,30430.291666666668,38.7346595,36.97438195833333,0.8721441889372281
2019-12-06 23:00:00,23.277834,39.23174,222.7688,34812.0,23,12,4,4,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.679041656283973,-0.7340997405197189,35082.0,26390.0,6110.0,10348.0,39.25486,31.826931,35420.0,30853.583333333332,38.93839783333333,37.319652375,0.8654319453076444
2019-12-07 00:00:00,23.000591,38.459393,223.1035,34250.0,0,12,5,4,0.0,1.0,-2.4492935982947064e-16,1.0,-0.6833183754812349,-0.7301205364388035,34812.0,27042.0,6280.0,9937.0,39.23174,32.688713,35425.166666666664,31204.5,38.96902683333334,37.62818608333333,0.8514605344934743
2019-12-07 01:00:00,23.557316,38.988182,222.3804,34160.0,1,12,5,4,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,-0.6740497339839737,-0.7386859658313093,34250.0,27386.0,6181.0,9285.0,38.459393,37.08175,35212.833333333336,31504.833333333332,39.042744,37.868631083333334,0.8492231199502797
2019-12-07 02:00:00,23.419376,38.23803,228.05296,34004.0,2,12,5,4,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,-0.7437630029912627,-0.6684434122507447,34160.0,27540.0,6654.0,8921.0,38.988182,38.580513,34883.333333333336,31787.083333333332,39.026144333333335,37.94806575,0.8453449347420758
2019-12-07 03:00:00,24.951921,41.079456,228.90865,33893.0,3,12,5,4,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.7536626282988439,-0.6572614720989499,34004.0,27841.0,7186.0,8826.0,38.23803,39.02639,34565.0,32056.416666666668,38.771933,37.933795624999995,0.8425854568054693
2019-12-07 04:00:00,25.741888,42.224483,230.88245,34068.0,4,12,5,4,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.7758531913319606,-0.6309134849565446,33893.0,27732.0,8063.0,8948.0,41.079456,40.17832,34366.833333333336,32308.583333333332,39.208610166666666,38.019340041666666,0.846935985083903
2019-12-07 05:00:00,26.518099,42.56229,231.86995,34136.0,5,12,5,4,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-0.7866112960508477,-0.6174485152020415,34068.0,28986.0,9039.0,9127.0,42.224483,38.627514,34197.833333333336,32572.583333333332,39.70354733333333,38.10459683333333,0.8486264760720945
2019-12-07 06:00:00,28.227304,45.241272,235.04526,34404.0,6,12,5,4,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.8196048773538737,-0.5729291797576221,34136.0,29057.0,9460.0,8658.0,42.56229,38.268524,34085.166666666664,32787.166666666664,40.258638999999995,38.268545833333334,0.855288999378496
2019-12-07 07:00:00,27.212759,44.155434,245.94266,32935.0,7,12,5,4,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.9131379496729087,-0.40765068976656516,34404.0,28983.0,9470.0,7904.0,45.241272,36.40275,34110.833333333336,33009.958333333336,41.38895216666667,38.559077,0.818769422001243
2019-12-07 08:00:00,27.897097,45.0,253.73972,31690.0,8,12,5,4,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.9599996320545715,-0.2800012615240998,32935.0,29100.0,9057.0,6565.0,44.155434,35.16225,33906.666666666664,33174.625,42.25016083333333,38.8821055,0.7878185208203853
2019-12-07 09:00:00,27.684914,44.50625,260.69012,30782.0,9,12,5,4,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.9868278350094758,-0.1617739906490247,31690.0,29445.0,8499.0,5125.0,45.0,34.37387,33521.0,33282.541666666664,43.37715583333334,39.29201175,0.7652454940957116
